action ,command
     0 ,"$,1,<seq>,MTRS,G,C01,01,L,1,G1,"
     1 ,"$,1,<seq>,MTRS,G,C01,02,L,1,G1,"
     2 ,"$,1,<seq>,MTRS,G,C01,03,L,1,G1,"
     3 ,"$,1,<seq>,MTRS,G,C01,04,L,1,G1,"
     4 ,"$,1,<seq>,MTRS,G,C01,05,L,1,G1,"
     5 ,"$,1,<seq>,MTRS,G,C01,06,L,1,G1,"
     6 ,"$,1,<seq>,MTRS,G,C01,07,L,1,G1,"
     7 ,"$,1,<seq>,MTRS,G,C01,08,L,1,G1,"
     8 ,"$,1,<seq>,MTRS,G,C01,09,L,1,G1,"
     9 ,"$,1,<seq>,MTRS,G,C01,10,L,1,G1,"
    10 ,"$,1,<seq>,MTRS,G,C01,11,L,1,G1,"
    11 ,"$,1,<seq>,MTRS,G,C01,12,L,1,G1,"
    12 ,"$,1,<seq>,MTRS,G,C01,13,L,1,G1,"
    13 ,"$,1,<seq>,MTRS,G,C01,14,L,1,G1,"
    14 ,"$,1,<seq>,MTRS,G,C01,15,L,1,G1,"
    15 ,"$,1,<seq>,MTRS,G,C01,16,L,1,G1,"
    16 ,"$,1,<seq>,MTRS,G,C01,17,L,1,G1,"
    17 ,"$,1,<seq>,MTRS,G,C01,18,L,1,G1,"
    18 ,"$,1,<seq>,MTRS,G,C01,19,L,1,G1,"
    19 ,"$,1,<seq>,MTRS,G,C01,20,L,1,G1,"
    20 ,"$,1,<seq>,MTRS,G,C01,21,L,1,G1,"
    21 ,"$,1,<seq>,MTRS,G,C01,22,L,1,G1,"
    22 ,"$,1,<seq>,MTRS,G,C01,23,L,1,G1,"
    23 ,"$,1,<seq>,MTRS,G,C01,24,L,1,G1,"
    24 ,"$,1,<seq>,MTRS,G,C01,25,L,1,G1,"
    25 ,"$,1,<seq>,MTRS,P,C02,01,L,2,G1,"
    26 ,"$,1,<seq>,MTRS,P,C02,02,L,2,G1,"
    27 ,"$,1,<seq>,MTRS,P,C02,03,L,2,G1,"
    28 ,"$,1,<seq>,MTRS,P,C02,04,L,2,G1,"
    29 ,"$,1,<seq>,MTRS,P,C02,05,L,2,G1,"
    30 ,"$,1,<seq>,MTRS,P,C02,06,L,2,G1,"
    31 ,"$,1,<seq>,MTRS,P,C02,07,L,2,G1,"
    32 ,"$,1,<seq>,MTRS,P,C02,08,L,2,G1,"
    33 ,"$,1,<seq>,MTRS,P,C02,09,L,2,G1,"
    34 ,"$,1,<seq>,MTRS,P,C02,10,L,2,G1,"
    35 ,"$,1,<seq>,MTRS,P,C02,11,L,2,G1,"
    36 ,"$,1,<seq>,MTRS,P,C02,12,L,2,G1,"
    37 ,"$,1,<seq>,MTRS,P,C02,13,L,2,G1,"
    38 ,"$,1,<seq>,MTRS,P,C02,14,L,2,G1,"
    39 ,"$,1,<seq>,MTRS,P,C02,15,L,2,G1,"
    40 ,"$,1,<seq>,MTRS,P,C02,16,L,2,G1,"
    41 ,"$,1,<seq>,MTRS,P,C02,17,L,2,G1,"
    42 ,"$,1,<seq>,MTRS,P,C02,18,L,2,G1,"
    43 ,"$,1,<seq>,MTRS,P,C02,19,L,2,G1,"
    44 ,"$,1,<seq>,MTRS,P,C02,20,L,2,G1,"
    45 ,"$,1,<seq>,MTRS,P,C02,21,L,2,G1,"
    46 ,"$,1,<seq>,MTRS,P,C02,22,L,2,G1,"
    47 ,"$,1,<seq>,MTRS,P,C02,23,L,2,G1,"
    48 ,"$,1,<seq>,MTRS,P,C02,24,L,2,G1,"
    49 ,"$,1,<seq>,MTRS,P,C02,25,L,2,G1,"
    50 ,"$,1,<seq>,MTRS,P,P01,00,L,1,G1,"
    51 ,"$,2,<seq>,MALN,0,00180000,"
    52 ,"$,1,<seq>,MTRS,G,P01,00,L,2,G1,"
    53 ,"$,1,<seq>,MTRS,E,P01,00,L,1,G1,"
    54 ,"$,1,<seq>,MTRS,E,P01,00,L,2,G1,"